original_filename,database,pathology,split,new_filename,shape1,shape2
p19.png,DS11,tuberculosis,2,tuberculosis_DS11_p19.png,512.0,512.0
p2.png,DS11,tuberculosis,2,tuberculosis_DS11_p2.png,512.0,512.0
p20.png,DS11,tuberculosis,3,tuberculosis_DS11_p20.png,512.0,512.0
p21.png,DS11,tuberculosis,5,tuberculosis_DS11_p21.png,512.0,512.0
p22.png,DS11,tuberculosis,test,tuberculosis_DS11_p22.png,512.0,512.0
p3.png,DS11,tuberculosis,3,tuberculosis_DS11_p3.png,512.0,512.0
p4.png,DS11,tuberculosis,3,tuberculosis_DS11_p4.png,512.0,512.0
p5.png,DS11,tuberculosis,1,tuberculosis_DS11_p5.png,512.0,512.0
p6.png,DS11,tuberculosis,3,tuberculosis_DS11_p6.png,512.0,512.0
p7.png,DS11,tuberculosis,5,tuberculosis_DS11_p7.png,512.0,512.0
p8.png,DS11,tuberculosis,1,tuberculosis_DS11_p8.png,512.0,512.0
p9.png,DS11,tuberculosis,1,tuberculosis_DS11_p9.png,512.0,512.0
pd149.png,DS11,tuberculosis,5,tuberculosis_DS11_pd149.png,512.0,512.0
pd150.png,DS11,tuberculosis,test,tuberculosis_DS11_pd150.png,512.0,512.0
pd162.png,DS11,tuberculosis,test,tuberculosis_DS11_pd162.png,512.0,512.0
pd165.png,DS11,tuberculosis,5,tuberculosis_DS11_pd165.png,512.0,512.0
pd235.png,DS11,tuberculosis,1,tuberculosis_DS11_pd235.png,512.0,512.0
pd237.png,DS11,tuberculosis,4,tuberculosis_DS11_pd237.png,512.0,512.0
pd336.png,DS11,tuberculosis,test,tuberculosis_DS11_pd336.png,512.0,512.0
pd337.png,DS11,tuberculosis,4,tuberculosis_DS11_pd337.png,512.0,512.0
pd446.png,DS11,tuberculosis,4,tuberculosis_DS11_pd446.png,512.0,512.0
pd447.png,DS11,tuberculosis,3,tuberculosis_DS11_pd447.png,512.0,512.0
pd532.png,DS11,tuberculosis,1,tuberculosis_DS11_pd532.png,512.0,512.0
pd534.png,DS11,tuberculosis,4,tuberculosis_DS11_pd534.png,512.0,512.0
pd637.png,DS11,tuberculosis,4,tuberculosis_DS11_pd637.png,512.0,512.0
pd639.png,DS11,tuberculosis,3,tuberculosis_DS11_pd639.png,512.0,512.0
pd658.png,DS11,tuberculosis,1,tuberculosis_DS11_pd658.png,512.0,512.0
pd661.png,DS11,tuberculosis,4,tuberculosis_DS11_pd661.png,512.0,512.0
pd733.png,DS11,tuberculosis,5,tuberculosis_DS11_pd733.png,512.0,512.0
pd735.png,DS11,tuberculosis,1,tuberculosis_DS11_pd735.png,512.0,512.0
pd755.png,DS11,tuberculosis,test,tuberculosis_DS11_pd755.png,512.0,512.0
pd845.png,DS11,tuberculosis,2,tuberculosis_DS11_pd845.png,512.0,512.0
pd846.png,DS11,tuberculosis,5,tuberculosis_DS11_pd846.png,512.0,512.0
pd861.png,DS11,tuberculosis,2,tuberculosis_DS11_pd861.png,512.0,512.0
pd939.png,DS11,tuberculosis,test,tuberculosis_DS11_pd939.png,512.0,512.0
pd940.png,DS11,tuberculosis,2,tuberculosis_DS11_pd940.png,512.0,512.0
pd955.png,DS11,tuberculosis,3,tuberculosis_DS11_pd955.png,512.0,512.0
MCUCXR_0001_0.png,DS2,normal,5,normal_DS2_MCUCXR_0001_0.png,512.0,512.0
MCUCXR_0002_0.png,DS2,normal,test,normal_DS2_MCUCXR_0002_0.png,512.0,512.0
MCUCXR_0003_0.png,DS2,normal,3,normal_DS2_MCUCXR_0003_0.png,512.0,512.0
MCUCXR_0004_0.png,DS2,normal,4,normal_DS2_MCUCXR_0004_0.png,512.0,512.0
MCUCXR_0005_0.png,DS2,normal,1,normal_DS2_MCUCXR_0005_0.png,512.0,512.0
MCUCXR_0006_0.png,DS2,normal,5,normal_DS2_MCUCXR_0006_0.png,512.0,512.0
MCUCXR_0008_0.png,DS2,normal,3,normal_DS2_MCUCXR_0008_0.png,512.0,512.0
MCUCXR_0011_0.png,DS2,normal,3,normal_DS2_MCUCXR_0011_0.png,512.0,512.0
MCUCXR_0013_0.png,DS2,normal,test,normal_DS2_MCUCXR_0013_0.png,512.0,512.0
MCUCXR_0015_0.png,DS2,normal,1,normal_DS2_MCUCXR_0015_0.png,512.0,512.0
MCUCXR_0016_0.png,DS2,normal,2,normal_DS2_MCUCXR_0016_0.png,512.0,512.0
MCUCXR_0017_0.png,DS2,normal,1,normal_DS2_MCUCXR_0017_0.png,512.0,512.0
MCUCXR_0019_0.png,DS2,normal,5,normal_DS2_MCUCXR_0019_0.png,512.0,512.0
MCUCXR_0020_0.png,DS2,normal,4,normal_DS2_MCUCXR_0020_0.png,512.0,512.0
MCUCXR_0021_0.png,DS2,normal,5,normal_DS2_MCUCXR_0021_0.png,512.0,512.0
MCUCXR_0022_0.png,DS2,normal,2,normal_DS2_MCUCXR_0022_0.png,512.0,512.0
MCUCXR_0023_0.png,DS2,normal,test,normal_DS2_MCUCXR_0023_0.png,512.0,512.0
MCUCXR_0024_0.png,DS2,normal,2,normal_DS2_MCUCXR_0024_0.png,512.0,512.0
MCUCXR_0026_0.png,DS2,normal,3,normal_DS2_MCUCXR_0026_0.png,512.0,512.0
MCUCXR_0027_0.png,DS2,normal,1,normal_DS2_MCUCXR_0027_0.png,512.0,512.0
MCUCXR_0028_0.png,DS2,normal,4,normal_DS2_MCUCXR_0028_0.png,512.0,512.0
MCUCXR_0029_0.png,DS2,normal,5,normal_DS2_MCUCXR_0029_0.png,512.0,512.0
MCUCXR_0030_0.png,DS2,normal,test,normal_DS2_MCUCXR_0030_0.png,512.0,512.0
MCUCXR_0031_0.png,DS2,normal,test,normal_DS2_MCUCXR_0031_0.png,512.0,512.0
MCUCXR_0035_0.png,DS2,normal,3,normal_DS2_MCUCXR_0035_0.png,512.0,512.0
MCUCXR_0038_0.png,DS2,normal,2,normal_DS2_MCUCXR_0038_0.png,512.0,512.0
MCUCXR_0040_0.png,DS2,normal,test,normal_DS2_MCUCXR_0040_0.png,512.0,512.0
MCUCXR_0041_0.png,DS2,normal,4,normal_DS2_MCUCXR_0041_0.png,512.0,512.0
MCUCXR_0042_0.png,DS2,normal,5,normal_DS2_MCUCXR_0042_0.png,512.0,512.0
MCUCXR_0043_0.png,DS2,normal,1,normal_DS2_MCUCXR_0043_0.png,512.0,512.0
MCUCXR_0044_0.png,DS2,normal,4,normal_DS2_MCUCXR_0044_0.png,512.0,512.0
MCUCXR_0045_0.png,DS2,normal,test,normal_DS2_MCUCXR_0045_0.png,512.0,512.0
MCUCXR_0046_0.png,DS2,normal,test,normal_DS2_MCUCXR_0046_0.png,512.0,512.0
MCUCXR_0047_0.png,DS2,normal,4,normal_DS2_MCUCXR_0047_0.png,512.0,512.0
MCUCXR_0048_0.png,DS2,normal,4,normal_DS2_MCUCXR_0048_0.png,512.0,512.0
MCUCXR_0049_0.png,DS2,normal,2,normal_DS2_MCUCXR_0049_0.png,512.0,512.0
MCUCXR_0051_0.png,DS2,normal,5,normal_DS2_MCUCXR_0051_0.png,512.0,512.0
MCUCXR_0052_0.png,DS2,normal,5,normal_DS2_MCUCXR_0052_0.png,512.0,512.0
MCUCXR_0053_0.png,DS2,normal,test,normal_DS2_MCUCXR_0053_0.png,512.0,512.0
MCUCXR_0054_0.png,DS2,normal,2,normal_DS2_MCUCXR_0054_0.png,512.0,512.0
MCUCXR_0055_0.png,DS2,normal,2,normal_DS2_MCUCXR_0055_0.png,512.0,512.0
MCUCXR_0056_0.png,DS2,normal,3,normal_DS2_MCUCXR_0056_0.png,512.0,512.0
MCUCXR_0057_0.png,DS2,normal,test,normal_DS2_MCUCXR_0057_0.png,512.0,512.0
MCUCXR_0058_0.png,DS2,normal,4,normal_DS2_MCUCXR_0058_0.png,512.0,512.0
MCUCXR_0059_0.png,DS2,normal,2,normal_DS2_MCUCXR_0059_0.png,512.0,512.0
MCUCXR_0060_0.png,DS2,normal,test,normal_DS2_MCUCXR_0060_0.png,512.0,512.0
MCUCXR_0061_0.png,DS2,normal,test,normal_DS2_MCUCXR_0061_0.png,512.0,512.0
MCUCXR_0062_0.png,DS2,normal,test,normal_DS2_MCUCXR_0062_0.png,512.0,512.0
MCUCXR_0063_0.png,DS2,normal,5,normal_DS2_MCUCXR_0063_0.png,512.0,512.0
MCUCXR_0064_0.png,DS2,normal,4,normal_DS2_MCUCXR_0064_0.png,512.0,512.0
MCUCXR_0068_0.png,DS2,normal,3,normal_DS2_MCUCXR_0068_0.png,512.0,512.0
MCUCXR_0069_0.png,DS2,normal,3,normal_DS2_MCUCXR_0069_0.png,512.0,512.0
MCUCXR_0070_0.png,DS2,normal,1,normal_DS2_MCUCXR_0070_0.png,512.0,512.0
MCUCXR_0071_0.png,DS2,normal,1,normal_DS2_MCUCXR_0071_0.png,512.0,512.0
MCUCXR_0072_0.png,DS2,normal,4,normal_DS2_MCUCXR_0072_0.png,512.0,512.0
MCUCXR_0074_0.png,DS2,normal,3,normal_DS2_MCUCXR_0074_0.png,512.0,512.0
MCUCXR_0075_0.png,DS2,normal,2,normal_DS2_MCUCXR_0075_0.png,512.0,512.0
MCUCXR_0077_0.png,DS2,normal,test,normal_DS2_MCUCXR_0077_0.png,512.0,512.0
MCUCXR_0079_0.png,DS2,normal,2,normal_DS2_MCUCXR_0079_0.png,512.0,512.0
MCUCXR_0080_0.png,DS2,normal,1,normal_DS2_MCUCXR_0080_0.png,512.0,512.0
MCUCXR_0081_0.png,DS2,normal,5,normal_DS2_MCUCXR_0081_0.png,512.0,512.0
MCUCXR_0082_0.png,DS2,normal,2,normal_DS2_MCUCXR_0082_0.png,512.0,512.0
MCUCXR_0083_0.png,DS2,normal,3,normal_DS2_MCUCXR_0083_0.png,512.0,512.0
MCUCXR_0084_0.png,DS2,normal,4,normal_DS2_MCUCXR_0084_0.png,512.0,512.0
MCUCXR_0085_0.png,DS2,normal,1,normal_DS2_MCUCXR_0085_0.png,512.0,512.0
MCUCXR_0086_0.png,DS2,normal,test,normal_DS2_MCUCXR_0086_0.png,512.0,512.0
MCUCXR_0087_0.png,DS2,normal,test,normal_DS2_MCUCXR_0087_0.png,512.0,512.0
MCUCXR_0089_0.png,DS2,normal,3,normal_DS2_MCUCXR_0089_0.png,512.0,512.0
MCUCXR_0090_0.png,DS2,normal,3,normal_DS2_MCUCXR_0090_0.png,512.0,512.0
MCUCXR_0091_0.png,DS2,normal,1,normal_DS2_MCUCXR_0091_0.png,512.0,512.0
MCUCXR_0092_0.png,DS2,normal,1,normal_DS2_MCUCXR_0092_0.png,512.0,512.0
MCUCXR_0094_0.png,DS2,normal,5,normal_DS2_MCUCXR_0094_0.png,512.0,512.0
MCUCXR_0095_0.png,DS2,normal,1,normal_DS2_MCUCXR_0095_0.png,512.0,512.0
MCUCXR_0096_0.png,DS2,normal,1,normal_DS2_MCUCXR_0096_0.png,512.0,512.0
MCUCXR_0097_0.png,DS2,normal,4,normal_DS2_MCUCXR_0097_0.png,512.0,512.0
MCUCXR_0099_0.png,DS2,normal,5,normal_DS2_MCUCXR_0099_0.png,512.0,512.0
MCUCXR_0100_0.png,DS2,normal,5,normal_DS2_MCUCXR_0100_0.png,512.0,512.0
MCUCXR_0101_0.png,DS2,normal,4,normal_DS2_MCUCXR_0101_0.png,512.0,512.0
MCUCXR_0102_0.png,DS2,normal,2,normal_DS2_MCUCXR_0102_0.png,512.0,512.0
MCUCXR_0103_0.png,DS2,normal,2,normal_DS2_MCUCXR_0103_0.png,512.0,512.0
MCUCXR_0104_1.png,DS2,tuberculosis,test,tuberculosis_DS2_MCUCXR_0104_1.png,512.0,512.0
MCUCXR_0108_1.png,DS2,tuberculosis,2,tuberculosis_DS2_MCUCXR_0108_1.png,512.0,512.0
MCUCXR_0113_1.png,DS2,tuberculosis,3,tuberculosis_DS2_MCUCXR_0113_1.png,512.0,512.0
MCUCXR_0117_1.png,DS2,tuberculosis,4,tuberculosis_DS2_MCUCXR_0117_1.png,512.0,512.0
MCUCXR_0126_1.png,DS2,tuberculosis,2,tuberculosis_DS2_MCUCXR_0126_1.png,512.0,512.0
MCUCXR_0140_1.png,DS2,tuberculosis,1,tuberculosis_DS2_MCUCXR_0140_1.png,512.0,512.0
MCUCXR_0141_1.png,DS2,tuberculosis,3,tuberculosis_DS2_MCUCXR_0141_1.png,512.0,512.0
MCUCXR_0142_1.png,DS2,tuberculosis,2,tuberculosis_DS2_MCUCXR_0142_1.png,512.0,512.0
MCUCXR_0144_1.png,DS2,tuberculosis,test,tuberculosis_DS2_MCUCXR_0144_1.png,512.0,512.0
MCUCXR_0150_1.png,DS2,tuberculosis,2,tuberculosis_DS2_MCUCXR_0150_1.png,512.0,512.0
MCUCXR_0162_1.png,DS2,tuberculosis,1,tuberculosis_DS2_MCUCXR_0162_1.png,512.0,512.0
MCUCXR_0166_1.png,DS2,tuberculosis,test,tuberculosis_DS2_MCUCXR_0166_1.png,512.0,512.0
MCUCXR_0170_1.png,DS2,tuberculosis,3,tuberculosis_DS2_MCUCXR_0170_1.png,512.0,512.0
MCUCXR_0173_1.png,DS2,tuberculosis,2,tuberculosis_DS2_MCUCXR_0173_1.png,512.0,512.0
MCUCXR_0182_1.png,DS2,tuberculosis,5,tuberculosis_DS2_MCUCXR_0182_1.png,512.0,512.0
MCUCXR_0188_1.png,DS2,tuberculosis,2,tuberculosis_DS2_MCUCXR_0188_1.png,512.0,512.0
MCUCXR_0194_1.png,DS2,tuberculosis,3,tuberculosis_DS2_MCUCXR_0194_1.png,512.0,512.0
MCUCXR_0195_1.png,DS2,tuberculosis,1,tuberculosis_DS2_MCUCXR_0195_1.png,512.0,512.0
MCUCXR_0196_1.png,DS2,tuberculosis,2,tuberculosis_DS2_MCUCXR_0196_1.png,512.0,512.0
MCUCXR_0203_1.png,DS2,tuberculosis,3,tuberculosis_DS2_MCUCXR_0203_1.png,512.0,512.0
MCUCXR_0213_1.png,DS2,tuberculosis,4,tuberculosis_DS2_MCUCXR_0213_1.png,512.0,512.0
MCUCXR_0218_1.png,DS2,tuberculosis,1,tuberculosis_DS2_MCUCXR_0218_1.png,512.0,512.0
MCUCXR_0223_1.png,DS2,tuberculosis,test,tuberculosis_DS2_MCUCXR_0223_1.png,512.0,512.0
MCUCXR_0228_1.png,DS2,tuberculosis,5,tuberculosis_DS2_MCUCXR_0228_1.png,512.0,512.0
MCUCXR_0243_1.png,DS2,tuberculosis,test,tuberculosis_DS2_MCUCXR_0243_1.png,512.0,512.0
MCUCXR_0251_1.png,DS2,tuberculosis,test,tuberculosis_DS2_MCUCXR_0251_1.png,512.0,512.0
MCUCXR_0253_1.png,DS2,tuberculosis,4,tuberculosis_DS2_MCUCXR_0253_1.png,512.0,512.0
MCUCXR_0254_1.png,DS2,tuberculosis,4,tuberculosis_DS2_MCUCXR_0254_1.png,512.0,512.0
MCUCXR_0255_1.png,DS2,tuberculosis,5,tuberculosis_DS2_MCUCXR_0255_1.png,512.0,512.0
MCUCXR_0258_1.png,DS2,tuberculosis,3,tuberculosis_DS2_MCUCXR_0258_1.png,512.0,512.0
MCUCXR_0264_1.png,DS2,tuberculosis,5,tuberculosis_DS2_MCUCXR_0264_1.png,512.0,512.0
MCUCXR_0266_1.png,DS2,tuberculosis,test,tuberculosis_DS2_MCUCXR_0266_1.png,512.0,512.0
MCUCXR_0275_1.png,DS2,tuberculosis,1,tuberculosis_DS2_MCUCXR_0275_1.png,512.0,512.0
MCUCXR_0282_1.png,DS2,tuberculosis,test,tuberculosis_DS2_MCUCXR_0282_1.png,512.0,512.0
MCUCXR_0289_1.png,DS2,tuberculosis,1,tuberculosis_DS2_MCUCXR_0289_1.png,512.0,512.0
MCUCXR_0294_1.png,DS2,tuberculosis,1,tuberculosis_DS2_MCUCXR_0294_1.png,512.0,512.0
MCUCXR_0301_1.png,DS2,tuberculosis,test,tuberculosis_DS2_MCUCXR_0301_1.png,512.0,512.0
MCUCXR_0309_1.png,DS2,tuberculosis,5,tuberculosis_DS2_MCUCXR_0309_1.png,512.0,512.0
MCUCXR_0311_1.png,DS2,tuberculosis,2,tuberculosis_DS2_MCUCXR_0311_1.png,512.0,512.0
MCUCXR_0313_1.png,DS2,tuberculosis,4,tuberculosis_DS2_MCUCXR_0313_1.png,512.0,512.0
MCUCXR_0316_1.png,DS2,tuberculosis,5,tuberculosis_DS2_MCUCXR_0316_1.png,512.0,512.0
MCUCXR_0331_1.png,DS2,tuberculosis,5,tuberculosis_DS2_MCUCXR_0331_1.png,512.0,512.0
MCUCXR_0334_1.png,DS2,tuberculosis,2,tuberculosis_DS2_MCUCXR_0334_1.png,512.0,512.0
MCUCXR_0338_1.png,DS2,tuberculosis,4,tuberculosis_DS2_MCUCXR_0338_1.png,512.0,512.0
MCUCXR_0348_1.png,DS2,tuberculosis,1,tuberculosis_DS2_MCUCXR_0348_1.png,512.0,512.0
MCUCXR_0350_1.png,DS2,tuberculosis,3,tuberculosis_DS2_MCUCXR_0350_1.png,512.0,512.0
MCUCXR_0352_1.png,DS2,tuberculosis,test,tuberculosis_DS2_MCUCXR_0352_1.png,512.0,512.0
MCUCXR_0354_1.png,DS2,tuberculosis,1,tuberculosis_DS2_MCUCXR_0354_1.png,512.0,512.0
MCUCXR_0362_1.png,DS2,tuberculosis,5,tuberculosis_DS2_MCUCXR_0362_1.png,512.0,512.0
MCUCXR_0367_1.png,DS2,tuberculosis,3,tuberculosis_DS2_MCUCXR_0367_1.png,512.0,512.0
MCUCXR_0369_1.png,DS2,tuberculosis,4,tuberculosis_DS2_MCUCXR_0369_1.png,512.0,512.0
MCUCXR_0372_1.png,DS2,tuberculosis,test,tuberculosis_DS2_MCUCXR_0372_1.png,512.0,512.0
MCUCXR_0375_1.png,DS2,tuberculosis,test,tuberculosis_DS2_MCUCXR_0375_1.png,512.0,512.0
MCUCXR_0383_1.png,DS2,tuberculosis,4,tuberculosis_DS2_MCUCXR_0383_1.png,512.0,512.0
MCUCXR_0387_1.png,DS2,tuberculosis,3,tuberculosis_DS2_MCUCXR_0387_1.png,512.0,512.0
MCUCXR_0390_1.png,DS2,tuberculosis,4,tuberculosis_DS2_MCUCXR_0390_1.png,512.0,512.0
MCUCXR_0393_1.png,DS2,tuberculosis,5,tuberculosis_DS2_MCUCXR_0393_1.png,512.0,512.0
MCUCXR_0399_1.png,DS2,tuberculosis,3,tuberculosis_DS2_MCUCXR_0399_1.png,512.0,512.0
CHNCXR_0001_0.png,DS3,normal,5,normal_DS3_CHNCXR_0001_0.png,512.0,512.0
CHNCXR_0002_0.png,DS3,normal,4,normal_DS3_CHNCXR_0002_0.png,512.0,512.0
CHNCXR_0003_0.png,DS3,normal,2,normal_DS3_CHNCXR_0003_0.png,512.0,512.0
CHNCXR_0004_0.png,DS3,normal,test,normal_DS3_CHNCXR_0004_0.png,512.0,512.0
CHNCXR_0005_0.png,DS3,normal,4,normal_DS3_CHNCXR_0005_0.png,512.0,512.0
CHNCXR_0006_0.png,DS3,normal,3,normal_DS3_CHNCXR_0006_0.png,512.0,512.0
CHNCXR_0007_0.png,DS3,normal,3,normal_DS3_CHNCXR_0007_0.png,512.0,512.0
CHNCXR_0008_0.png,DS3,normal,3,normal_DS3_CHNCXR_0008_0.png,512.0,512.0
CHNCXR_0009_0.png,DS3,normal,4,normal_DS3_CHNCXR_0009_0.png,512.0,512.0
CHNCXR_0010_0.png,DS3,normal,1,normal_DS3_CHNCXR_0010_0.png,512.0,512.0
CHNCXR_0011_0.png,DS3,normal,4,normal_DS3_CHNCXR_0011_0.png,512.0,512.0
CHNCXR_0012_0.png,DS3,normal,test,normal_DS3_CHNCXR_0012_0.png,512.0,512.0
CHNCXR_0013_0.png,DS3,normal,test,normal_DS3_CHNCXR_0013_0.png,512.0,512.0
CHNCXR_0014_0.png,DS3,normal,1,normal_DS3_CHNCXR_0014_0.png,512.0,512.0
CHNCXR_0015_0.png,DS3,normal,4,normal_DS3_CHNCXR_0015_0.png,512.0,512.0
CHNCXR_0016_0.png,DS3,normal,test,normal_DS3_CHNCXR_0016_0.png,512.0,512.0
CHNCXR_0017_0.png,DS3,normal,4,normal_DS3_CHNCXR_0017_0.png,512.0,512.0
CHNCXR_0018_0.png,DS3,normal,5,normal_DS3_CHNCXR_0018_0.png,512.0,512.0
CHNCXR_0019_0.png,DS3,normal,test,normal_DS3_CHNCXR_0019_0.png,512.0,512.0
CHNCXR_0020_0.png,DS3,normal,5,normal_DS3_CHNCXR_0020_0.png,512.0,512.0
CHNCXR_0021_0.png,DS3,normal,2,normal_DS3_CHNCXR_0021_0.png,512.0,512.0
CHNCXR_0022_0.png,DS3,normal,1,normal_DS3_CHNCXR_0022_0.png,512.0,512.0
CHNCXR_0023_0.png,DS3,normal,5,normal_DS3_CHNCXR_0023_0.png,512.0,512.0
CHNCXR_0024_0.png,DS3,normal,2,normal_DS3_CHNCXR_0024_0.png,512.0,512.0
CHNCXR_0025_0.png,DS3,normal,5,normal_DS3_CHNCXR_0025_0.png,512.0,512.0
CHNCXR_0026_0.png,DS3,normal,1,normal_DS3_CHNCXR_0026_0.png,512.0,512.0
CHNCXR_0027_0.png,DS3,normal,2,normal_DS3_CHNCXR_0027_0.png,512.0,512.0
CHNCXR_0028_0.png,DS3,normal,4,normal_DS3_CHNCXR_0028_0.png,512.0,512.0
CHNCXR_0029_0.png,DS3,normal,4,normal_DS3_CHNCXR_0029_0.png,512.0,512.0
CHNCXR_0030_0.png,DS3,normal,2,normal_DS3_CHNCXR_0030_0.png,512.0,512.0
CHNCXR_0031_0.png,DS3,normal,2,normal_DS3_CHNCXR_0031_0.png,512.0,512.0
CHNCXR_0032_0.png,DS3,normal,5,normal_DS3_CHNCXR_0032_0.png,512.0,512.0
CHNCXR_0033_0.png,DS3,normal,test,normal_DS3_CHNCXR_0033_0.png,512.0,512.0
CHNCXR_0034_0.png,DS3,normal,5,normal_DS3_CHNCXR_0034_0.png,512.0,512.0
CHNCXR_0035_0.png,DS3,normal,test,normal_DS3_CHNCXR_0035_0.png,512.0,512.0
CHNCXR_0036_0.png,DS3,normal,test,normal_DS3_CHNCXR_0036_0.png,512.0,512.0
CHNCXR_0037_0.png,DS3,normal,test,normal_DS3_CHNCXR_0037_0.png,512.0,512.0
CHNCXR_0038_0.png,DS3,normal,5,normal_DS3_CHNCXR_0038_0.png,512.0,512.0
CHNCXR_0039_0.png,DS3,normal,1,normal_DS3_CHNCXR_0039_0.png,512.0,512.0
CHNCXR_0040_0.png,DS3,normal,4,normal_DS3_CHNCXR_0040_0.png,512.0,512.0
CHNCXR_0041_0.png,DS3,normal,1,normal_DS3_CHNCXR_0041_0.png,512.0,512.0
CHNCXR_0042_0.png,DS3,normal,4,normal_DS3_CHNCXR_0042_0.png,512.0,512.0
CHNCXR_0043_0.png,DS3,normal,test,normal_DS3_CHNCXR_0043_0.png,512.0,512.0
CHNCXR_0044_0.png,DS3,normal,test,normal_DS3_CHNCXR_0044_0.png,512.0,512.0
CHNCXR_0045_0.png,DS3,normal,1,normal_DS3_CHNCXR_0045_0.png,512.0,512.0
CHNCXR_0046_0.png,DS3,normal,3,normal_DS3_CHNCXR_0046_0.png,512.0,512.0
CHNCXR_0047_0.png,DS3,normal,4,normal_DS3_CHNCXR_0047_0.png,512.0,512.0
CHNCXR_0048_0.png,DS3,normal,4,normal_DS3_CHNCXR_0048_0.png,512.0,512.0
CHNCXR_0049_0.png,DS3,normal,5,normal_DS3_CHNCXR_0049_0.png,512.0,512.0
CHNCXR_0050_0.png,DS3,normal,3,normal_DS3_CHNCXR_0050_0.png,512.0,512.0
CHNCXR_0051_0.png,DS3,normal,4,normal_DS3_CHNCXR_0051_0.png,512.0,512.0
CHNCXR_0052_0.png,DS3,normal,4,normal_DS3_CHNCXR_0052_0.png,512.0,512.0
CHNCXR_0053_0.png,DS3,normal,5,normal_DS3_CHNCXR_0053_0.png,512.0,512.0
CHNCXR_0054_0.png,DS3,normal,5,normal_DS3_CHNCXR_0054_0.png,512.0,512.0
CHNCXR_0055_0.png,DS3,normal,3,normal_DS3_CHNCXR_0055_0.png,512.0,512.0
CHNCXR_0056_0.png,DS3,normal,1,normal_DS3_CHNCXR_0056_0.png,512.0,512.0
CHNCXR_0057_0.png,DS3,normal,4,normal_DS3_CHNCXR_0057_0.png,512.0,512.0
CHNCXR_0058_0.png,DS3,normal,4,normal_DS3_CHNCXR_0058_0.png,512.0,512.0
CHNCXR_0059_0.png,DS3,normal,4,normal_DS3_CHNCXR_0059_0.png,512.0,512.0
CHNCXR_0060_0.png,DS3,normal,3,normal_DS3_CHNCXR_0060_0.png,512.0,512.0
CHNCXR_0061_0.png,DS3,normal,3,normal_DS3_CHNCXR_0061_0.png,512.0,512.0
CHNCXR_0062_0.png,DS3,normal,test,normal_DS3_CHNCXR_0062_0.png,512.0,512.0
CHNCXR_0063_0.png,DS3,normal,3,normal_DS3_CHNCXR_0063_0.png,512.0,512.0
CHNCXR_0064_0.png,DS3,normal,4,normal_DS3_CHNCXR_0064_0.png,512.0,512.0
CHNCXR_0065_0.png,DS3,normal,test,normal_DS3_CHNCXR_0065_0.png,512.0,512.0
CHNCXR_0066_0.png,DS3,normal,1,normal_DS3_CHNCXR_0066_0.png,512.0,512.0
CHNCXR_0067_0.png,DS3,normal,1,normal_DS3_CHNCXR_0067_0.png,512.0,512.0
CHNCXR_0068_0.png,DS3,normal,1,normal_DS3_CHNCXR_0068_0.png,512.0,512.0
CHNCXR_0069_0.png,DS3,normal,5,normal_DS3_CHNCXR_0069_0.png,512.0,512.0
CHNCXR_0070_0.png,DS3,normal,1,normal_DS3_CHNCXR_0070_0.png,512.0,512.0
CHNCXR_0071_0.png,DS3,normal,3,normal_DS3_CHNCXR_0071_0.png,512.0,512.0
CHNCXR_0072_0.png,DS3,normal,3,normal_DS3_CHNCXR_0072_0.png,512.0,512.0
CHNCXR_0073_0.png,DS3,normal,1,normal_DS3_CHNCXR_0073_0.png,512.0,512.0
CHNCXR_0074_0.png,DS3,normal,2,normal_DS3_CHNCXR_0074_0.png,512.0,512.0
CHNCXR_0075_0.png,DS3,normal,test,normal_DS3_CHNCXR_0075_0.png,512.0,512.0
CHNCXR_0076_0.png,DS3,normal,test,normal_DS3_CHNCXR_0076_0.png,512.0,512.0
CHNCXR_0077_0.png,DS3,normal,2,normal_DS3_CHNCXR_0077_0.png,512.0,512.0
CHNCXR_0078_0.png,DS3,normal,2,normal_DS3_CHNCXR_0078_0.png,512.0,512.0
CHNCXR_0079_0.png,DS3,normal,4,normal_DS3_CHNCXR_0079_0.png,512.0,512.0
CHNCXR_0080_0.png,DS3,normal,2,normal_DS3_CHNCXR_0080_0.png,512.0,512.0
CHNCXR_0081_0.png,DS3,normal,2,normal_DS3_CHNCXR_0081_0.png,512.0,512.0
CHNCXR_0082_0.png,DS3,normal,2,normal_DS3_CHNCXR_0082_0.png,512.0,512.0
CHNCXR_0083_0.png,DS3,normal,1,normal_DS3_CHNCXR_0083_0.png,512.0,512.0
CHNCXR_0084_0.png,DS3,normal,test,normal_DS3_CHNCXR_0084_0.png,512.0,512.0
CHNCXR_0085_0.png,DS3,normal,1,normal_DS3_CHNCXR_0085_0.png,512.0,512.0
CHNCXR_0086_0.png,DS3,normal,4,normal_DS3_CHNCXR_0086_0.png,512.0,512.0
CHNCXR_0087_0.png,DS3,normal,4,normal_DS3_CHNCXR_0087_0.png,512.0,512.0
CHNCXR_0088_0.png,DS3,normal,4,normal_DS3_CHNCXR_0088_0.png,512.0,512.0
CHNCXR_0089_0.png,DS3,normal,3,normal_DS3_CHNCXR_0089_0.png,512.0,512.0
CHNCXR_0090_0.png,DS3,normal,test,normal_DS3_CHNCXR_0090_0.png,512.0,512.0
